Country,Year,variable,value
Russian Federation,2015,Expenditure on education(% of government spending),10.87
Hungary,2015,Expenditure on education(% of government spending),9.14
Ukraine,2016,Expenditure on education(% of government spending),12.35
Armenia,2016,Expenditure on education(% of government spending),10.2
Chile,2016,Expenditure on education(% of government spending),21.16
Barbados,2017,Expenditure on education(% of government spending),12.88
Malaysia,2017,Expenditure on education(% of government spending),21.06
Romania,2015,Expenditure on education(% of government spending),9.08
Uzbekistan,2017,Expenditure on education(% of government spending),19.96
Tunisia,2015,Expenditure on education(% of government spending),22.9
Viet Nam,2013,Expenditure on education(% of government spending),18.52
Oman,2017,Expenditure on education(% of government spending),15.34
Turkey,2015,Expenditure on education(% of government spending),12.84
Tajikistan,2015,Expenditure on education(% of government spending),16.44
Mongolia,2017,Expenditure on education(% of government spending),13.49
Mexico,2015,Expenditure on education(% of government spending),19.02
Azerbaijan,2016,Expenditure on education(% of government spending),8.2
Argentina,2016,Expenditure on education(% of government spending),13.38
Georgia,2017,Expenditure on education(% of government spending),12.95
Mauritius,2017,Expenditure on education(% of government spending),19.93
Thailand,2013,Expenditure on education(% of government spending),19.13
Samoa,2016,Expenditure on education(% of government spending),10.48
Maldives,2016,Expenditure on education(% of government spending),11.29
Kyrgyzstan,2017,Expenditure on education(% of government spending),18.64
Fiji,2013,Expenditure on education(% of government spending),14.3
El Salvador,2017,Expenditure on education(% of government spending),15.63
Ecuador,2015,Expenditure on education(% of government spending),12.6
Peru,2017,Expenditure on education(% of government spending),18.24
Jamaica,2017,Expenditure on education(% of government spending),18.4
Saint Lucia,2016,Expenditure on education(% of government spending),21.98
Sri Lanka,2017,Expenditure on education(% of government spending),14.5
Rwanda,2017,Expenditure on education(% of government spending),11.08
South Africa,2017,Expenditure on education(% of government spending),18.73
Brazil,2015,Expenditure on education(% of government spending),16.25
Lebanon,2013,Expenditure on education(% of government spending),8.58
Belize,2017,Expenditure on education(% of government spending),21.68
Bolivia,2014,Expenditure on education(% of government spending),16.84
Bhutan,2017,Expenditure on education(% of government spending),24.04
Honduras,2017,Expenditure on education(% of government spending),22.02
Colombia,2017,Expenditure on education(% of government spending),15.17
Namibia,2014,Expenditure on education(% of government spending),7.64
Jordan,2017,Expenditure on education(% of government spending),12.53
Nepal,2017,Expenditure on education(% of government spending),15.75
Iran,2017,Expenditure on education(% of government spending),20.04
Guyana,2017,Expenditure on education(% of government spending),18.28
Cambodia,2014,Expenditure on education(% of government spending),8.79
Myanmar,2018,Expenditure on education(% of government spending),9.41
Guatemala,2017,Expenditure on education(% of government spending),23.09
Indonesia,2015,Expenditure on education(% of government spending),20.5
India,2013,Expenditure on education(% of government spending),14.05
Burundi,2017,Expenditure on education(% of government spending),20.4
Ethiopia,2015,Expenditure on education(% of government spending),27.1
Kenya,2017,Expenditure on education(% of government spending),17.58
Mozambique,2013,Expenditure on education(% of government spending),18.98
Gabon,2014,Expenditure on education(% of government spending),11.23
Zimbabwe,2014,Expenditure on education(% of government spending),30.01
Senegal,2017,Expenditure on education(% of government spending),21.56
Uganda,2017,Expenditure on education(% of government spending),12.01
Sao Tome and Principe,2017,Expenditure on education(% of government spending),18.4
Bangladesh,2016,Expenditure on education(% of government spending),11.42
Ghana,2017,Expenditure on education(% of government spending),20.1
Pakistan,2017,Expenditure on education(% of government spending),13.85
Lesotho,2018,Expenditure on education(% of government spending),13.8
Cameroon,2017,Expenditure on education(% of government spending),15.47
Malawi,2017,Expenditure on education(% of government spending),14.34
Eswatini,2014,Expenditure on education(% of government spending),24.95
Togo,2016,Expenditure on education(% of government spending),15.99
Burkina Faso,2015,Expenditure on education(% of government spending),18.03
Benin,2016,Expenditure on education(% of government spending),18.79
Gambia,2016,Expenditure on education(% of government spending),10.36
Democratic Republic of the Congo,2017,Expenditure on education(% of government spending),11.71
Mauritania,2016,Expenditure on education(% of government spending),9.33
Haiti,2016,Expenditure on education(% of government spending),13.13
Côte d'Ivoire,2017,Expenditure on education(% of government spending),18.62
Niger,2017,Expenditure on education(% of government spending),13.25
Sierra Leone,2017,Expenditure on education(% of government spending),19.92
Liberia,2017,Expenditure on education(% of government spending),7.06
Afghanistan,2017,Expenditure on education(% of government spending),15.66
Mali,2016,Expenditure on education(% of government spending),13.9
Chad,2013,Expenditure on education(% of government spending),12.46
Grenada,2016,Expenditure on education(% of government spending),42.79
Micronesia,2015,Expenditure on education(% of government spending),22.31
Turkmenistan,2012,Expenditure on education(% of government spending),20.8
Saint Vincent and the Grenadines,2017,Expenditure on education(% of government spending),18.98
Madagascar,2014,Expenditure on education(% of government spending),18.97
Hong Kong,2017,Expenditure on education(% of government spending),17.84
Guinea-Bissau,2013,Expenditure on education(% of government spending),16.19
Comoros,2015,Expenditure on education(% of government spending),15.27
Albania,2016,Expenditure on education(% of government spending),13.6
Vanuatu,2017,Expenditure on education(% of government spending),11.78
Seychelles,2016,Expenditure on education(% of government spending),11.72
Dominica,2015,Expenditure on education(% of government spending),10.52
Saint Kitts and Nevis,2015,Expenditure on education(% of government spending),8.64
Timor-Leste,2014,Expenditure on education(% of government spending),6.77
South Sudan,2017,Expenditure on education(% of government spending),1.07
Switzerland,2016,TRUE,both
Norway,2015,TRUE,both
Finland,2015,TRUE,both
Netherlands,2015,TRUE,both
Denmark,2014,TRUE,both
Sweden,2015,TRUE,both
Belgium,2015,TRUE,both
France,2015,TRUE,both
Iceland,2015,TRUE,both
Slovenia,2015,TRUE,both
Luxembourg,2015,TRUE,both
Singapore,2013,TRUE,both
Austria,2015,TRUE,both
Italy,2015,TRUE,both
Spain,2015,TRUE,both
Japan,2016,TRUE,both
Portugal,2015,TRUE,both
Germany,2015,TRUE,both
Cyprus,2015,TRUE,both
Estonia,2015,TRUE,both
Ireland,2015,TRUE,both
New Zealand,2016,TRUE,both
Australia,2015,TRUE,both
United Kingdom,2016,TRUE,both
Poland,2015,TRUE,both
Croatia,2013,TRUE,both
Belarus,2017,TRUE,both
Israel,2015,TRUE,both
Lithuania,2015,TRUE,both
Serbia,2016,TRUE,both
Czechia,2015,TRUE,both
Malta,2015,TRUE,both
Latvia,2015,TRUE,both
Qatar,2017,TRUE,both
Kazakhstan,2017,TRUE,both
Slovakia,2015,TRUE,both
Bulgaria,2013,TRUE,both
Bahrain,2017,TRUE,both
Russian Federation,2015,TRUE,both
Hungary,2015,TRUE,both
Ukraine,2016,TRUE,both
Armenia,2016,TRUE,both
Chile,2016,TRUE,both
Barbados,2017,TRUE,both
Malaysia,2017,TRUE,both
Romania,2015,TRUE,both
Uzbekistan,2017,TRUE,both
Tunisia,2015,TRUE,both
Viet Nam,2013,TRUE,both
Oman,2017,TRUE,both
Turkey,2015,TRUE,both
Tajikistan,2015,TRUE,both
Mongolia,2017,TRUE,both
Mexico,2015,TRUE,both
Azerbaijan,2016,TRUE,both
Argentina,2016,TRUE,both
Georgia,2017,TRUE,both
Mauritius,2017,TRUE,both
Thailand,2013,TRUE,both
Samoa,2016,TRUE,both
Maldives,2016,TRUE,both
Kyrgyzstan,2017,TRUE,both
Fiji,2013,TRUE,both
El Salvador,2017,TRUE,both
Ecuador,2015,TRUE,both
Peru,2017,TRUE,both
Jamaica,2017,TRUE,both
Saint Lucia,2016,TRUE,both
Sri Lanka,2017,TRUE,both
Rwanda,2017,TRUE,both
South Africa,2017,TRUE,both
Brazil,2015,TRUE,both
Lebanon,2013,TRUE,both
Belize,2017,TRUE,both
Bolivia,2014,TRUE,both
Bhutan,2017,TRUE,both
Honduras,2017,TRUE,both
Colombia,2017,TRUE,both
Namibia,2014,TRUE,both
Jordan,2017,TRUE,both
Nepal,2017,TRUE,both
Iran,2017,TRUE,both
Guyana,2017,TRUE,both
Cambodia,2014,TRUE,both
Myanmar,2018,TRUE,both
Guatemala,2017,TRUE,both
Indonesia,2015,TRUE,both
India,2013,TRUE,both
Burundi,2017,TRUE,both
Ethiopia,2015,TRUE,both
Kenya,2017,TRUE,both
Mozambique,2013,TRUE,both
Gabon,2014,TRUE,both
Zimbabwe,2014,TRUE,both
Senegal,2017,TRUE,both
Uganda,2017,TRUE,both
Sao Tome and Principe,2017,TRUE,both
Bangladesh,2016,TRUE,both
Ghana,2017,TRUE,both
Pakistan,2017,TRUE,both
Lesotho,2018,TRUE,both
Cameroon,2017,TRUE,both
Malawi,2017,TRUE,both
Eswatini,2014,TRUE,both
Togo,2016,TRUE,both
Burkina Faso,2015,TRUE,both
Benin,2016,TRUE,both
Gambia,2016,TRUE,both
Democratic Republic of the Congo,2017,TRUE,both
Mauritania,2016,TRUE,both
Haiti,2016,TRUE,both
Côte d'Ivoire,2017,TRUE,both
Niger,2017,TRUE,both
Sierra Leone,2017,TRUE,both
Liberia,2017,TRUE,both
Afghanistan,2017,TRUE,both
Mali,2016,TRUE,both
Chad,2013,TRUE,both
Grenada,2016,TRUE,right_only
Micronesia,2015,TRUE,right_only
Turkmenistan,2012,TRUE,right_only
Saint Vincent and the Grenadines,2017,TRUE,right_only
Madagascar,2014,TRUE,right_only
Hong Kong,2017,TRUE,right_only
Guinea-Bissau,2013,TRUE,right_only
Comoros,2015,TRUE,right_only
Albania,2016,TRUE,right_only
Vanuatu,2017,TRUE,right_only
Seychelles,2016,TRUE,right_only
Dominica,2015,TRUE,right_only
Saint Kitts and Nevis,2015,TRUE,right_only
Timor-Leste,2014,TRUE,right_only
South Sudan,2017,TRUE,right_only
